open,high,low,close,volume,vwap,rsi,bb_mavg,bb_upper,bb_lower,bb_hi,bb_li,timestamp
31524,31640,31429,31556,16.718,31500.244724,49.10109824641142,31709.95,32071.841406309904,31348.058593690097,0.0,0.0,2022-06-01 11:00:00+00:00
31601,31800,31520,31708,12.9591,31706.867005,54.05701202941052,31689.35,31998.607999024935,31380.092000975063,0.0,0.0,2022-06-01 12:00:00+00:00
31704,31866,31622,31720,99.6245,31776.518943,54.434216227169955,31670.2,31915.43507082157,31424.96492917843,0.0,0.0,2022-06-01 13:00:00+00:00
31735,31788,30936,31158,331.3171,31262.634578,38.494107273273784,31646.4,31978.186316717256,31314.613683282747,0.0,1.0,2022-06-01 14:00:00+00:00
31127,31190,30701,30701,145.8622,30925.364361,30.637468915512457,31600.5,32129.896826549506,31071.103173450494,0.0,1.0,2022-06-01 15:00:00+00:00
30720,30724,30268,30383,199.921,30458.561698,26.573203778003474,31531.2,32274.055194476365,30788.344805523637,0.0,1.0,2022-06-01 16:00:00+00:00
30377,30393,29883,30167,236.6486,30088.756863,24.222689838307446,31456.05,32403.46700953716,30508.63299046284,0.0,1.0,2022-06-01 17:00:00+00:00
30120,30416,30096,30142,95.8704,30299.669891,23.95854008777465,31370.9,32458.8733268606,30282.926673139402,0.0,1.0,2022-06-01 18:00:00+00:00
30146,30304,29988,30104,92.6041,30150.013895,23.538363002507907,31288.2,32491.265517733726,30085.134482266276,0.0,0.0,2022-06-01 19:00:00+00:00
30103,30103,29316,29621,371.8904,29604.656858,18.981628712531872,31172.85,32539.666194650777,29806.03380534922,0.0,1.0,2022-06-01 20:00:00+00:00
29588,29756,29555,29559,182.9798,29675.147872,18.486895931855415,31056.55,32551.05814315592,29562.04185684408,0.0,1.0,2022-06-01 21:00:00+00:00
29560,29733,29487,29707,29.0132,29567.647161,23.60552736920083,30953.05,32518.66585006,29387.43414994,0.0,0.0,2022-06-01 22:00:00+00:00
29703,30033,29701,29775,40.6932,29880.623905,25.907666575692247,30862.35,32479.421708353984,29245.278291646013,0.0,0.0,2022-06-01 23:00:00+00:00
29778,29781,29563,29650,406.1445,29685.272609,24.44912520482731,30767.8,32435.43528385515,29100.16471614485,0.0,0.0,2022-06-02 00:00:00+00:00
29612,29840,29612,29777,164.546,29770.8692,28.832898840710072,30677.6,32354.663314236648,29000.53668576335,0.0,0.0,2022-06-02 01:00:00+00:00
29772,29856,29750,29796,17.0976,29808.70125,29.492044367358744,30589.55,32257.574277388732,28921.525722611266,0.0,0.0,2022-06-02 02:00:00+00:00
29791,29817,29680,29705,28.3172,29785.18785,28.147384174227213,30501.6,32161.394372793806,28841.80562720619,0.0,0.0,2022-06-02 03:00:00+00:00
29706,29786,29625,29773,5.8284,29691.1008,30.690423740301867,30410.25,32018.482927768164,28802.017072231836,0.0,0.0,2022-06-02 04:00:00+00:00
29781,29856,29655,29856,3.0328,29750.832135,33.771546559288495,30320.05,31837.591627092163,28802.508372907836,0.0,0.0,2022-06-02 05:00:00+00:00
29847,29915,29796,29889,44.4161,29848.991118,35.008610421638394,30237.35,31656.368995629487,28818.33100437051,0.0,0.0,2022-06-02 06:00:00+00:00
29888,30080,29883,29938,584.1918,29981.766115,36.89351058249292,30156.45,31443.92434535882,28868.97565464118,0.0,0.0,2022-06-02 07:00:00+00:00
29944,29980,29899,29931,41.5202,29940.241856,36.7296269094311,30067.6,31142.17757279635,28993.022427203647,0.0,0.0,2022-06-02 08:00:00+00:00
29905,29975,29856,29888,13.3393,29925.787725,35.68110126727602,29976.0,30738.57511102623,29213.42488897377,0.0,0.0,2022-06-02 09:00:00+00:00
29903,30140,29835,30011,44.8376,29958.076001,40.880076423192826,29918.65,30456.409156088048,29380.890843911955,0.0,0.0,2022-06-02 10:00:00+00:00
30005,30187,29940,30158,20.1442,30064.722764,46.45100247741339,29891.5,30310.164304612255,29472.835695387745,0.0,0.0,2022-06-02 11:00:00+00:00
30160,30160,30031,30045,37.5877,30075.455862,43.08966268828695,29874.6,30235.8967754581,29513.303224541898,0.0,0.0,2022-06-02 12:00:00+00:00
30045,30223,29572,29877,171.5442,29854.538591,38.6156593706732,29860.1,30195.653214790716,29524.54678520928,0.0,0.0,2022-06-02 13:00:00+00:00
29843,30090,29773,30036,98.4176,29915.536205,44.490095834140966,29854.8,30175.390455186007,29534.20954481399,0.0,0.0,2022-06-02 14:00:00+00:00
30024,30369,30024,30192,116.1592,30220.615855,49.58760594112394,29859.2,30195.386614778734,29523.013385221268,0.0,0.0,2022-06-02 15:00:00+00:00
30207,30382,30175,30264,54.6357,30262.677282,51.78816903313592,29891.35,30252.33713267437,29530.362867325628,1.0,0.0,2022-06-02 16:00:00+00:00
30254,30324,30148,30150,61.6294,30199.397933,48.20055603497661,29920.9,30264.567804655217,29577.232195344786,0.0,0.0,2022-06-02 17:00:00+00:00
30171,30303,29958,30117,60.6257,30146.075676,47.181632100862586,29941.4,30280.467780770432,29602.33221922957,0.0,0.0,2022-06-02 18:00:00+00:00
30116,30286,30050,30277,436.796,30151.80677,52.432060944902624,29966.5,30326.270204375855,29606.729795624145,0.0,0.0,2022-06-02 19:00:00+00:00
30279,30355,30240,30242,25.689,30290.459411,51.23232246436954,29996.1,30344.05913546955,29648.140864530447,0.0,0.0,2022-06-02 20:00:00+00:00
30220,30343,30220,30335,25.248,30267.445033,54.229256698284104,30024.0,30386.397019795673,29661.602980204327,0.0,0.0,2022-06-02 21:00:00+00:00
30348,30659,30308,30465,266.9506,30548.043187,58.104978890692806,30057.45,30451.60148097764,29663.298519022363,1.0,0.0,2022-06-02 22:00:00+00:00
30489,30621,30415,30436,37.0295,30525.32759,56.94654466279963,30094.0,30486.208617902455,29701.791382097545,0.0,0.0,2022-06-02 23:00:00+00:00
30433,30470,30330,30371,54.4261,30390.723947,54.33189831913597,30123.9,30504.674421353415,29743.125578646588,0.0,0.0,2022-06-03 00:00:00+00:00
30373,30677,30365,30597,38.6104,30581.051318,61.03136901326123,30160.95,30573.15018189845,29748.74981810155,1.0,0.0,2022-06-03 01:00:00+00:00
30626,30646,30518,30518,19.62,30607.878466,57.83733775453435,30192.4,30612.70722091964,29772.09277908036,0.0,0.0,2022-06-03 02:00:00+00:00
30517,30527,30453,30519,111.6731,30481.923846,57.86739588360433,30221.45,30647.680207701498,29795.219792298503,0.0,0.0,2022-06-03 03:00:00+00:00
30514,30514,30410,30415,5.3353,30459.202838,53.588574597473084,30245.65,30657.89957241618,29833.400427583823,0.0,0.0,2022-06-03 04:00:00+00:00
30393,30532,30393,30516,3.6006,30501.268927,56.920060723910986,30277.05,30670.802447557344,29883.297552442655,0.0,0.0,2022-06-03 05:00:00+00:00
30500,30501,30349,30364,1.3332,30439.214221,50.98821547901437,30294.7,30670.399933400902,29919.0000665991,0.0,0.0,2022-06-03 06:00:00+00:00
30354,30469,30270,30436,24.322,30366.7205,53.46223743170067,30308.6,30683.611146444306,29933.58885355569,0.0,0.0,2022-06-03 07:00:00+00:00
30428,30500,30384,30404,12.6164,30439.06486,52.20103638032064,30326.55,30683.296114144945,29969.803885855054,0.0,0.0,2022-06-03 08:00:00+00:00
30414,30444,30155,30210,451.3621,30221.355448,45.23413144594567,30343.2,30640.616610090223,30045.78338990978,0.0,0.0,2022-06-03 09:00:00+00:00
30210,30223,29729,29772,234.0009,30147.778909,34.151794474795864,30330.0,30696.250187655278,29963.749812344722,0.0,1.0,2022-06-03 10:00:00+00:00
29792,29921,29664,29716,27.2907,29738.534438,33.03732402347153,30306.2,30757.26966197858,29855.130338021423,0.0,1.0,2022-06-03 11:00:00+00:00
29730,29856,29451,29468,436.4129,29579.155749,28.588061115471533,30266.4,30847.164461685952,29685.63553831405,0.0,1.0,2022-06-03 12:00:00+00:00
29467,29760,29399,29648,354.699,29650.000215,35.38937270137997,30241.3,30880.4723085032,29602.1276914968,0.0,0.0,2022-06-03 13:00:00+00:00
29694,29739,29251,29437,438.9157,29420.954118,31.591138360536135,30207.3,30935.453033336555,29479.146966663444,0.0,1.0,2022-06-03 14:00:00+00:00
29433,29530,29301,29440,172.9858,29440.059103,31.703374216232348,30165.45,30965.437118619495,29365.462881380507,0.0,0.0,2022-06-03 15:00:00+00:00
29481,29530,29374,29512,98.232,29458.829528,34.48166707136804,30128.95,30976.81661094599,29281.083389054013,0.0,0.0,2022-06-03 16:00:00+00:00
29518,29633,29400,29470,206.0697,29503.907395,33.62243705389437,30085.7,30974.377241723298,29197.022758276704,0.0,0.0,2022-06-03 17:00:00+00:00
29453,29520,29429,29506,52.1273,29488.847046,35.11490168298339,30037.75,30942.729088132324,29132.770911867676,0.0,0.0,2022-06-03 18:00:00+00:00
29519,29588,29460,29544,28.6593,29524.891114,36.73198621826877,29993.15,30903.132258045014,29083.16774195499,0.0,0.0,2022-06-03 19:00:00+00:00
29528,29732,29528,29638,18.7594,29636.041899,40.670967894031996,29956.5,30861.688930531418,29051.311069468582,0.0,0.0,2022-06-03 20:00:00+00:00
29638,29828,29626,29770,24.3778,29739.353941,45.7762534904029,29915.15,30773.891002838758,29056.408997161245,0.0,0.0,2022-06-03 21:00:00+00:00
29770,29856,29670,29688,20.805,29758.65914,43.2844744300206,29873.65,30691.073335828147,29056.226664171856,0.0,0.0,2022-06-03 22:00:00+00:00
29688,29693,29610,29661,66.8393,29636.250691,42.46481559558828,29830.75,30596.627242093215,29064.872757906785,0.0,0.0,2022-06-03 23:00:00+00:00
29666,29723,29662,29675,15.8443,29699.068801,43.06684154064987,29793.75,30513.24562191595,29074.25437808405,0.0,0.0,2022-06-04 00:00:00+00:00
29693,29713,29522,29552,10.1259,29567.563081,39.18723177830354,29745.55,30390.329489404015,29100.770510595983,0.0,0.0,2022-06-04 01:00:00+00:00
29538,29576,29454,29538,26.8183,29478.090647,38.75924735415051,29704.25,30288.2338610407,29120.2661389593,0.0,0.0,2022-06-04 02:00:00+00:00
29549,29608,29500,29500,11.5337,29534.031907,37.56015937578817,29657.45,30140.697545214553,29174.20245478545,0.0,0.0,2022-06-04 03:00:00+00:00
29517,29697,29517,29696,13.5109,29647.814017,46.716566133254325,29622.05,29964.607133856243,29279.492866143755,0.0,0.0,2022-06-04 04:00:00+00:00
29688,29688,29625,29649,4.6019,29657.43708,45.01198405640461,29594.0,29806.61796715174,29381.38203284826,0.0,0.0,2022-06-04 05:00:00+00:00
29646,29679,29638,29655,15.2997,29662.517206,45.286444661987204,29588.15,29786.837971341305,29389.462028658698,0.0,0.0,2022-06-04 06:00:00+00:00
29640,29675,29615,29667,21.8739,29633.880977,45.868383897968954,29585.7,29779.16121046793,29392.23878953207,0.0,0.0,2022-06-04 07:00:00+00:00
29675,29771,29654,29724,3.7123,29727.253105,48.661592609914585,29598.5,29792.990616626477,29404.009383373523,0.0,0.0,2022-06-04 08:00:00+00:00
29720,29738,29650,29687,3.963,29704.503432,46.96740872440216,29600.45,29797.64987311292,29403.25012688708,0.0,0.0,2022-06-04 09:00:00+00:00
29690,29754,29679,29689,10.3256,29701.361558,47.0746719225842,29613.05,29798.731959155386,29427.368040844613,0.0,0.0,2022-06-04 10:00:00+00:00
29698,29712,29573,29617,5.0935,29661.628703,43.65175186942279,29621.9,29789.764111577802,29454.0358884222,0.0,0.0,2022-06-04 11:00:00+00:00
29652,29655,29499,29510,67.1371,29582.152196,39.10146809388174,29621.8,29789.928046309364,29453.671953690635,0.0,0.0,2022-06-04 12:00:00+00:00
29501,29614,29501,29567,29.0145,29576.366465,42.537797837483915,29626.65,29782.10066727363,29471.199332726374,0.0,0.0,2022-06-04 13:00:00+00:00
29543,29951,29454,29750,178.9058,29770.895371,51.91834793086501,29638.85,29792.802297663417,29484.89770233658,0.0,0.0,2022-06-04 14:00:00+00:00
29775,29856,29733,29810,25.1639,29804.11931,54.538774670670996,29652.15,29816.62768832239,29487.672311677612,0.0,0.0,2022-06-04 15:00:00+00:00
29823,29823,29721,29721,6.1861,29802.370443,50.17092031765038,29656.3,29823.30910141632,29489.29089858368,0.0,0.0,2022-06-04 16:00:00+00:00
29726,29726,29616,29686,3.1262,29678.113876,48.52506513259922,29652.1,29811.51254641927,29492.687453580726,0.0,0.0,2022-06-04 17:00:00+00:00
29685,29766,29685,29737,6.0069,29728.685079,51.04518821771701,29654.55,29817.559784847053,29491.540215152945,0.0,0.0,2022-06-04 18:00:00+00:00
29739,29748,29600,29628,17.5023,29644.504534,45.87567746721179,29652.9,29816.282863103446,29489.517136896557,0.0,0.0,2022-06-04 19:00:00+00:00
29611,29718,29601,29718,5.3037,29682.303203,50.34704555683746,29655.05,29820.656128980434,29489.443871019565,0.0,0.0,2022-06-04 20:00:00+00:00
29718,29835,29718,29824,23.3543,29772.792407,55.05642421704549,29668.65,29842.634223296012,29494.66577670399,0.0,0.0,2022-06-04 21:00:00+00:00
29826,29943,29766,29783,12.7699,29861.66634,52.96394331215028,29680.9,29850.816332222497,29510.983667777506,0.0,0.0,2022-06-04 22:00:00+00:00
29783,29837,29744,29837,35.3846,29774.928082,55.369837676202,29697.75,29859.19457239556,29536.30542760444,0.0,0.0,2022-06-04 23:00:00+00:00
29841,29868,29714,29714,12.6518,29816.720056,49.197057479574106,29698.65,29860.24613224328,29537.053867756724,0.0,0.0,2022-06-05 00:00:00+00:00
29700,29721,29667,29676,34.8633,29676.421813,47.43754271607388,29700.0,29860.360842963582,29539.639157036418,0.0,0.0,2022-06-05 01:00:00+00:00
29667,29770,29662,29768,4.0132,29744.617811,51.92085921756502,29705.65,29867.228804166898,29544.071195833105,0.0,0.0,2022-06-05 02:00:00+00:00
29763,29793,29724,29727,7.0129,29753.143963,49.87901628413999,29708.65,29869.473225797803,29547.8267742022,0.0,0.0,2022-06-05 03:00:00+00:00
29743,29755,29658,29709,26.5629,29706.187924,48.96853524528537,29707.9,29868.569723208853,29547.23027679115,0.0,0.0,2022-06-05 04:00:00+00:00
29704,29793,29704,29771,11.7699,29754.985862,52.20477999553796,29712.1,29874.74427427985,29549.45572572015,0.0,0.0,2022-06-05 05:00:00+00:00
29774,29774,29711,29711,3.764,29768.806987,48.96837221357005,29713.2,29875.501694248775,29550.898305751227,0.0,0.0,2022-06-05 06:00:00+00:00
29704,29778,29619,29619,5.3597,29686.844077,44.42098048458688,29713.3,29875.36677622518,29551.23322377482,0.0,0.0,2022-06-05 07:00:00+00:00
29616,29707,29616,29686,6.3028,29662.322301,48.194075864682446,29722.1,29855.661820727495,29588.538179272502,0.0,0.0,2022-06-05 08:00:00+00:00
29668,29668,29511,29614,4.5034,29591.762957,44.68351423407262,29724.45,29848.31520882011,29600.584791179892,0.0,0.0,2022-06-05 09:00:00+00:00
29601,29682,29592,29628,1.7712,29621.485151,45.5145952253273,29718.35,29848.44116017637,29588.258839823626,0.0,0.0,2022-06-05 10:00:00+00:00
29607,29714,29565,29714,9.251,29623.334418,50.44034288087841,29713.55,29836.65722950348,29590.44277049652,0.0,0.0,2022-06-05 11:00:00+00:00
29697,29754,29655,29690,2.8621,29691.883966,49.10612990555784,29712.0,29835.473073809713,29588.526926190287,0.0,0.0,2022-06-05 12:00:00+00:00
29709,29722,29616,29625,5.5331,29664.128915,45.58895801123486,29708.95,29837.740488608484,29580.159511391517,0.0,0.0,2022-06-05 13:00:00+00:00
29632,29802,29605,29778,14.5038,29727.089749,53.949835000582596,29711.0,29842.781637400727,29579.218362599273,0.0,0.0,2022-06-05 14:00:00+00:00
29787,29948,29760,29948,20.752,29861.931351,61.101954260292324,29727.0,29888.85919793467,29565.14080206533,1.0,0.0,2022-06-05 15:00:00+00:00
29949,30165,29749,29852,336.529,30042.592681,55.8288180967826,29733.7,29904.368216010105,29563.031783989896,0.0,0.0,2022-06-05 16:00:00+00:00
29827,30099,29827,30001,426.4121,29967.003571,61.397238067215945,29742.55,29946.20016561764,29538.89983438236,1.0,0.0,2022-06-05 17:00:00+00:00
30012,30060,29950,29975,140.3167,30000.984923,59.97639828913313,29752.15,29979.271355130062,29525.02864486994,0.0,0.0,2022-06-05 18:00:00+00:00
29973,30044,29940,30039,4.7332,29980.043607,62.289776736895625,29762.25,30019.52951717177,29504.97048282823,1.0,0.0,2022-06-05 19:00:00+00:00
30049,30098,29922,29922,10.1549,30038.271022,55.92573803150322,29772.65,30037.977175306572,29507.32282469343,0.0,0.0,2022-06-05 20:00:00+00:00
29918,29959,29800,29940,49.0142,29885.608618,56.659377204347756,29785.85,30056.83802548488,29514.861974515115,0.0,0.0,2022-06-05 21:00:00+00:00
29945,30040,29856,30000,45.158,29992.834762,59.103096506391125,29797.45,30083.814435564585,29511.085564435416,0.0,0.0,2022-06-05 22:00:00+00:00
29996,30030,29874,29889,43.0817,29951.881281,53.13429043789579,29805.55,30092.648920158616,29518.451079841383,0.0,0.0,2022-06-05 23:00:00+00:00
29892,30379,29871,30281,321.0139,30149.984182,66.13952201229705,29834.15,30184.15015708041,29484.149842919593,1.0,0.0,2022-06-06 00:00:00+00:00
30297,30899,30295,30783,358.3258,30667.390249,75.51143992287919,29884.75,30424.679949119727,29344.820050880273,1.0,0.0,2022-06-06 01:00:00+00:00
30818,31114,30818,30900,64.7687,30947.295896,77.10217018304346,29944.2,30635.210737945927,29253.189262054075,1.0,0.0,2022-06-06 02:00:00+00:00
30907,31250,30904,31210,76.4131,31122.757743,80.68265088557482,30023.75,30890.630585753748,29156.869414246252,1.0,0.0,2022-06-06 03:00:00+00:00
31234,31323,31145,31200,36.4703,31246.560445,80.24674031181077,30099.45,31090.640087701115,29108.259912298887,1.0,0.0,2022-06-06 04:00:00+00:00
31209,31256,31134,31144,12.6951,31209.042087,77.71457287415575,30175.95,31239.027320780162,29112.87267921984,0.0,0.0,2022-06-06 05:00:00+00:00
31172,31401,31136,31253,25.3354,31268.385926,79.09716287155467,30257.2,31386.662102045622,29127.73789795438,0.0,0.0,2022-06-06 06:00:00+00:00
31253,31321,31180,31255,28.6289,31264.883534,79.12275661331708,30334.25,31514.099799744654,29154.400200255346,0.0,0.0,2022-06-06 07:00:00+00:00
31275,31443,31268,31419,24.9886,31321.068155,81.15985211701637,30420.7,31651.340499885206,29190.059500114796,0.0,0.0,2022-06-06 08:00:00+00:00
31444,31515,31364,31431,6.89,31467.601916,81.30360553505473,30511.0,31759.74865363608,29262.25134636392,0.0,0.0,2022-06-06 09:00:00+00:00
31430,31492,31372,31448,6.3369,31437.995218,81.51874382782376,30594.5,31859.2609260086,29329.7390739914,0.0,0.0,2022-06-06 10:00:00+00:00
31471,31566,31314,31373,55.466,31369.55531,77.29305646892351,30665.75,31937.337177490517,29394.162822509483,0.0,0.0,2022-06-06 11:00:00+00:00
31401,31460,31342,31397,7.4297,31393.804434,77.69157043296642,30743.0,31995.0268367565,29490.9731632435,0.0,0.0,2022-06-06 12:00:00+00:00
31383,31509,31253,31400,28.3355,31387.83965,77.74415081411932,30812.95,32047.541507324855,29578.358492675146,0.0,0.0,2022-06-06 13:00:00+00:00
31431,31747,31431,31488,878.1081,31640.066474,79.28640617338996,30888.6,32093.60247300943,29683.59752699057,0.0,0.0,2022-06-06 14:00:00+00:00
31486,31536,31140,31536,339.4602,31354.006136,80.09658872194439,30963.45,32133.52785636641,29793.37214363359,0.0,0.0,2022-06-06 15:00:00+00:00
31536,31551,31189,31279,436.6886,31374.774746,65.35670253744189,31031.3,32105.384931445915,29957.215068554084,0.0,0.0,2022-06-06 16:00:00+00:00
31279,31341,31035,31316,321.674,31217.180292,66.31772773806338,31100.1,32055.478647426946,30144.72135257305,0.0,0.0,2022-06-06 17:00:00+00:00
31316,31402,31200,31328,185.1179,31337.823632,66.64094422686645,31166.5,31981.028206975978,30351.971793024022,0.0,0.0,2022-06-06 18:00:00+00:00
31286,31449,31220,31448,28.586,31322.719321,69.76544339514801,31244.45,31817.685196023143,30671.214803976858,0.0,0.0,2022-06-06 19:00:00+00:00
31448,31501,31248,31436,33.5619,31415.356818,69.06876389599726,31302.2,31672.26680472562,30932.133195274382,0.0,0.0,2022-06-06 20:00:00+00:00
31428,31583,31387,31460,586.5171,31510.443871,69.72003633668095,31336.05,31624.89700095364,31047.20299904636,0.0,0.0,2022-06-06 21:00:00+00:00
31450,31509,31346,31370,100.5605,31400.634933,64.2562146969889,31359.55,31567.93951499528,31151.16048500472,0.0,0.0,2022-06-06 22:00:00+00:00
31345,31368,31300,31340,4.7829,31339.643731,62.49801357938344,31366.05,31563.180895498357,31168.91910450164,0.0,0.0,2022-06-06 23:00:00+00:00
31343,31343,30119,30163,204.1006,30595.025725,28.98667747200166,31314.2,31872.821732445005,30755.578267554996,0.0,1.0,2022-06-07 00:00:00+00:00
30161,30219,29344,29549,241.4803,29860.031251,22.27632103567599,31234.45,32185.244714940964,30283.655285059038,0.0,1.0,2022-06-07 01:00:00+00:00
